,text,label,pred_class,R
835," this 19-year-old from flint destroys trump, calls for him to end campaign",0,0,1.0
836," this explains a lot: trump said to have fox news-destroying dirt, using it to keep network in line",0,0,1.0
837,"democrat congresswoman who served two tours in iraq hammers obama: should stop illegal, counter-productive war in syria, potential for wwiii [video]",0,0,1.0
838,"u.s. senator: launch probe if inappropriate trump campaign, russia contacts",1,1,1.0
839,russia already preparing military withdrawal from syria: agencies,1,1,1.0
840,church replaces jesus in nativity scene with drowned muslim syrian boy,0,0,1.0
841,trump won't trade u.s. jobs for china's help on north korea: ross,1,1,1.0
842,trump looking at fast ways to quit global climate deal: source,1,1,1.0
843,factbox: belgian procedures for executing a european arrest warrant,1,1,1.0
844,he’s baaack! judge napolitano on fox news not backing down from obama spying claim [video],0,0,1.0
845, ‘the most deranged electoral sh*t show in a generation’: samantha bee destroys the gop race (video),0,0,1.0
846,brilliant! lt col tony shaffer: how trump should fight back against “deep state” [video],0,0,1.0
847, nra terrorist organization remains silent after worst mass shooting in american history,0,0,1.0
848,dan rather goes full-on radical: media must shame donald trump supporters,0,0,1.0
849,"shoot-out between colombia rebels kills 13, government says",1,1,1.0
850,"still battling for independence, lebanon to mark national day",1,1,1.0
851,wow! bill and hillary called jesse jackson ‘that g**damned n****r’ behind his back,0,0,1.0
852,"kurdistan rejects iraq's demand to hand over airports, baghdad readies air ban",1,1,1.0
853,air force error allowed texas church gunman to buy guns,0,0,1.0
854, trump whines that diverse ‘hamilton’ cast and audience opposed bigoted mike pence with insane twitter rant,0,0,1.0
855,republican debate throwdown: rubio vs christie [video],0,0,1.0
856, a study on how often donald trump lies–complete with proof (video),0,0,1.0
857,republicans strike back at new u.s. ban on forced arbitration,1,1,1.0
858,"it takes a village of thugs: nashville cop sees black man assaulting woman in projects…cop tries to arrest him…crowd attacks cop…crowd cheers, “he’s going down!” [video]",0,0,1.0
859,finger in every pie: how cia produces our ‘news’ and entertainment,0,0,1.0
860,u.s. consumer watchdog agency official sues to block trump's pick,1,1,1.0
861,"trump to meet australian pm, relations strained over asylum seekers",1,1,1.0
862, jake tapper blasts trump’s ‘do a lot more with less’ line: does a weekly visit to palm beach qualify? (video),0,0,1.0
863,kid rock band member predicts: ‘that f*cker could win’ senate race,0,0,1.0
864,wow! globalist leaders furious over trump’s important decision at g7,0,0,1.0
865, jimmy kimmel joins the ladies of ‘the view’ to rip trump to shreds over his ‘publicist’ (video),0,0,1.0
866,"u.s. envoy haley's blunt diplomacy targets south sudan, congo",1,1,1.0
867,vp pence outraged! the associated press publishes his wife’s private email address,0,0,1.0
868,"myanmar's suu kyi under pressure as almost 125,000 rohingya flee violence",1,1,1.0
869, trump tweets his dumbest ‘sweden’ garbage yet and gets torn apart by the internet (tweets),0,0,1.0
870,congress just dealt a big blow to obama and his favorite terror group [video],0,0,1.0
871,obama declines comment on reports of possible removal of nsa chief,1,1,1.0
872,u.s. inauguration: historic day marks beginning of renewed ‘america first’ era,0,0,1.0
873,15 surprising facts about the white house easter egg roll,0,0,1.0
874,unreal! pro-cuba travel at pbs and nbc: “cuba has so much going for it: it’s proudly communist…” [video],0,0,1.0
875,"breaking: [audio] chilling 911 call threatens lives of police officers in aurora, co…hours later, shots are taken at cops",0,0,1.0
876, bakari sellers: not all trump supporters are bigots but they support one (video),0,0,1.0
877,afghan suspect arrested in germany over migrant deaths at sea,1,1,1.0
878,turkey's erdogan says he will discuss gulf crisis in kuwait,1,1,1.0
879," trump tries to stick it to press with inaugural photo, totally misses one yuge problem (images)",0,0,1.0
880,"wow! even cnn’s reporting on mueller’s new russian investigation hires who made major contributions to hillary, barack, schumer campaigns",0,0,1.0
881, watch: megyn kelly takes a shot at hannity by wondering when trump will talk to a real journalist,0,0,1.0
882,thai authorities close in on yingluck's escape accomplices,1,1,1.0
883,democrats admit plan to commit mass voter fraud [video],0,0,1.0
884,halloween fireside book of suspense vol. 2: boiler room ep #133,0,0,1.0
885,senate tax chief says scope for tax cuts still unclear,1,1,1.0
886,saudi-led coalition allows first aid ship into yemen's hodeidah port: local officials,1,1,1.0
887,"wow! alex jones releases secretly recorded interview with megyn kelly: “i’ve never done this in 22 years, i’ve never recorded another journalist, but i knew it was a fraud, that it was lie” [video]",0,0,1.0
888,austria's conservatives reach coalition deal with far right: kurz,1,1,1.0
889,watch as trump gatecrashes glenn beck’s cruz caucus event in nevada,0,0,1.0
890,highlights: the trump presidency on march 31 at 6:19 p.m. edt,1,1,1.0
891," trump golfs while threatening nuclear war, then tries to cover it up (images)",0,0,1.0
892,"spain's rajoy sacks catalan government, calls snap election",1,1,1.0
893,no decision yet on whether to go ahead with monday's catalan parliament session: speaker,1,1,1.0
894,may might leave next stage of brexit bill until next month,1,1,1.0
895,uk foreign secretary johnson to hold talks with u.s.' tillerson in london,1,1,1.0
896,trump on twitter (dec 28) - global warming,1,1,1.0
897," trump whines that fake media won’t report his nonexistent accomplishments, gets stomped (tweets)",0,0,1.0
898, koch bros exploit veterans in campaign for nevada senate seat (video),0,0,1.0
899,"vw agrees to buy back diesel vehicles, fund clean air efforts",1,1,1.0
900,"judge jeanine pirro’s truth bomb on fired us attorney: ‘you were fired by president trump, so what?’ [video]",0,0,1.0
901,california protests heat up: students walk out of class claim “trump isn’t our president”,0,0,1.0
902,south africa's zuma appeals court ruling on state prosecutor's appointment: local media,1,1,1.0
903,"wow! watch journalist cassandra fairbanks: “why i, a bernie supporter prefer trump to hillary clinton”",0,0,1.0
904, late night hosts out of new york city utterly crucify ted cruz for being there (video),0,0,1.0
905,former los angeles mayor starts anti-trump campaign,1,1,1.0
906,virginia governor vetoes religious protection bill,1,1,1.0
907,breaking: president trump signs most important executive order “to ease the burden”,0,0,1.0
908,china lodges protest after trump call with taiwan president,1,1,1.0
909,turkey's erdogan targets u.s. ambassador over visa dispute,1,1,1.0
910,oops! both bernie sanders and his wife are under fbi investigation for bank fraud,0,0,1.0
911, trump considering firing sessions and replacing him with corrupt trump crony,0,0,1.0
912,"trump declines to endorse ryan, mccain for re-election: washington post",1,1,1.0
913, pope francis just infuriated conservatives by washing and kissing muslim refugees’ feet (screenshots),0,0,1.0
914,u.s. justice dept official should not review at&t/time warner deal: senator,1,1,1.0
915,"obama gives illegal aliens in flint, mi amnesty so they can get free sh*t from taxpayers",0,0,1.0
916,white house promises welfare overhaul details early next year,1,1,1.0
917,for bernie sanders fans: prisoners eating cats to survive in socialist venezuela,0,0,1.0
918,putin critic navalny detained by police before pre-election rally,1,1,1.0
919, soldier’s widow finally speaks: ‘it made me cry even more’ — trump calls her a liar immediately,0,0,1.0
920,brazil's temer says new graft charges part of 'irresponsible campaign',1,1,1.0
921, 8-year-old dies because her ‘extremely religious’ mother thinks doctors are ‘the work of the devil’,0,0,1.0
922, report: chaos reigns inside the white house as trump considers firing priebus and flynn,0,0,1.0
923, republicans prove they are against the working class by blocking job-creating provision in major bill,0,0,1.0
924,lebanon's hariri must return home from saudi to prove he is free: foreign minister,1,1,1.0
925,png threatens to forcibly remove asylum seekers from abandoned australian detention center,1,1,1.0
926,two arrested after french counter-terrorism raid near paris,1,1,1.0
927,u.s.-backed sdf attacks islamic state in syria's deir al-zor province,1,1,1.0
928,why are van loads of illegals being moved and released away from the border?,0,0,1.0
929,few expect trump's 15-percent corporate tax rate: deloitte survey,1,1,1.0
930,"exxon mobil, tillerson agree to cut all ties",1,1,1.0
931,revealed: loretta lynch given talking points for secret clinton ‘tarmac meeting’,0,0,1.0
932,russia moves to shelter banks funding arms makers from sanctions,1,1,1.0
933,‘color rev’ agit prop: george soros moveon agitators march on america – as billionaire instigator sued,0,0,1.0
934, donald trump makes another truly pathetic attempt at making hispanics like him (video),0,0,1.0
935,"nato sees growing russia, china challenge; higher risk of war",1,1,1.0
936,why is the presence of russian aircraft fighter jets near u.s. shores increasing?,0,0,1.0
937, breaking: doj to seek death penalty for charleston church shooter,0,0,1.0
938,new jersey governor christie outlines 2017 'fiscal restraint' budget,1,1,1.0
939, sacramento police on the hunt for right-wing terrorists that distributed these racist flyers,0,0,1.0
940,u.s. hopes to pressure myanmar to permit rohingya repatriation,1,1,1.0
941,"nusra front, islamic state clash in syria's hama province",1,1,1.0
942,trump to promote u.s. natgas exports in russia's backyard,1,1,1.0
943,michigan governor tells credit rating agencies state doing 'very well',1,1,1.0
944,liberal fed judge who sided with black lives matter terror group over seattle cops stops trump’s immigration travel ban [video],0,0,1.0
945,about 11.5 million people signed up for obamacare plans november 1-december 24,1,1,1.0
