,text,label,pred_class,R
454,"says opponent kathie tovo believes that austin invests too much in the cops, firefighters and paramedics that protect our families and neighborhoods.",1,0,1151955.752981703
455,"in the three months before the act took effect, america lost 750,000 jobs a month. in the last three months, we've lost about 35,000 jobs a month.",1,0,1145172.4889000703
456,"ive got the spending down, ive got the debt down a little bit, ive got the reserves up.",1,0,1138820.6106696953
457,"our spending has caught up with us, and our debt soon will eclipse the entire size of our national economy.",1,0,1136447.7566692736
458,"says marco rubio said that people who essentially dont agree with him, ought to leave the country, like keith olbermann.",1,0,1129671.7538840806
459,"for the average middle-class family, your taxes today are lower than when i took office.",1,0,1124332.3564346482
460,"in a majority of states, you can now marry freely, but can still be fired for who you love.",1,0,1099473.2429221997
461,the deficit this year could pay all of the 2013 salaries of every professional baseball player for the next 248 years.,1,0,1096769.9804468856
462,"says president barack obama will not utter the words radical islamic terrorism and as matter of policy, nobody in the administration will say the words radical islamic terrorism.",1,0,1091833.5274289073
463,every single month since 1985 has been warmer than the historic average. all 12 of the warmest years on record have come in the last 15 years.,1,0,1085310.0246910404
464,"these 60 acres (the atlanta braves want to build a stadium on) have produced zero splost money for parks and recreation, have produced zero money for education.",1,0,1079918.571071568
465,"right now we are spending at an all-time high, close to 25 percent of our gdp [is] being spent on the federal government. but our revenues are at an almost all-time low of about 15 percent [of gdp].",1,0,1075029.3605399993
466,halliburton gave dick cheney a $34 million payout when he left the company to join the presidential ticket.,1,0,1046530.0475258956
467,a hundred percent of all the jobs lost during the recession have been reclaimed in texas while the nation is at about 36 percent.,1,0,1042948.2466834926
468,"when the governor announced his jobs budget, 99 folks from the department of taxation were let go the next day.",1,0,1010702.9371905563
469,tom reed has actually voted for every single trade deal that has ever come before him in any form.,1,0,999256.7355470678
470,"says in this next biennium, the cost of primary and secondary education is going to increase by more that $1000 per student. half of that $1000 $500 per student is accounted for by the increased cost of pers alone.",1,0,994412.6628664673
471,"the original compromise for the confederate battle flag in south carolina was to put it on the back side of the statehouse, out of public view so it would not have any appearance of sovereignty.",1,0,967382.8158591704
472,pregnant women trying to buy health insurance on their own are barred from maternity coverage because they have a pre-existing condition.,1,0,959940.4369222425
473,"the barber regulation here in missouri is 10,000 words long.the book of revelation is (also) 10,000 words long.",1,0,916027.1849656196
474,there are a lot of casinos across the country that have gone bankrupt.,1,0,905177.6484408608
475,"after my first year as governor, i was one of the most unpopular governors, maybe the most unpopular governor in the country. ... it changed.",1,0,901417.3962799639
476,"oregon today has 100,000 more jobs than it did when i was elected.",1,0,892319.9896858706
477,"if you look at the states where soccer is most popular, theyre overwhelmingly blue states, and the states where soccer is least popular are red states.",1,0,886896.9327684189
478,"we definitely lost way more jobs in texas this year than we gained we lost 300,000 jobs in texas alone this year.",1,0,872413.61271133
479,"the proudest accomplishment (of my tenure) was leaving the state with a $1.2 billion surplus, which was the largest wed ever had, and getting spending under control and a balanced budget.",1,0,868636.6951747132
480,"while romney was a director of the damon corporation, the company was defrauding medicare of millions.",1,0,857917.0835118805
481,we've won twice as many states. we've won a greater share of the popular vote.,1,0,853328.1682906884
